a|512|0.031141,0.031141,0.046711,0.054497,-0.007785,0.093423,0.000000,-0.031141,0.023356,-0.085637,0.054497,-0.046711,0.070067,0.023356,-0.023356,-0.070067,0.000000,0.101208,0.062282,0.000000,-0.054497,0.062282,0.054497,-0.077852,0.000000,-0.031141,0.023356,0.015570,0.015570,-0.038926,0.054497,0.062282,-0.015570,0.023356,0.070067,0.007785,0.007785,0.038926,-0.007785,-0.046711,0.070067,-0.077852,0.031141,-0.031141,-0.015570,-0.054497,-0.101208,-0.023356,-0.031141,-0.077852,-0.007785,-0.031141,-0.038926,0.054497,0.007785,-0.007785,0.023356,0.015570,0.077852,0.023356,0.085637,-0.015570,0.077852,0.015570,0.007785,0.015570,0.031141,-0.077852,-0.007785,0.031141,-0.046711,-0.007785,0.015570,-0.023356,0.101208,-0.093423,-0.023356,-0.015570,-0.007785,-0.070067,0.023356,0.023356,-0.054497,-0.054497,0.007785,0.054497,0.070067,-0.038926,-0.031141,0.015570,0.000000,-0.023356,0.015570,0.007785,-0.015570,-0.031141,0.015570,0.007785,-0.085637,0.031141,0.031141,-0.031141,0.007785,-0.015570,-0.062282,0.000000,0.031141,0.007785,-0.062282,0.093423,-0.054497,0.023356,-0.038926,-0.015570,-0.015570,-0.038926,-0.015570,0.062282,-0.038926,0.038926,-0.070067,0.038926,-0.054497,0.038926,-0.093423,-0.015570,0.062282,-0.007785,-0.031141,0.070067,-0.007785,-0.070067,0.007785,0.015570,-0.015570,0.077852,0.007785,-0.015570,-0.015570,0.015570,0.054497,0.015570,0.062282,0.054497,-0.046711,-0.007785,0.007785,0.031141,0.015570,-0.023356,0.070067,0.007785,-0.046711,-0.023356,0.062282,-0.070067,-0.070067,-0.015570,0.007785,0.038926,-0.046711,0.054497,0.038926,0.062282,-0.038926,-0.023356,-0.046711,-0.062282,0.015570,0.077852,-0.007785,0.070067,0.046711,0.007785,-0.007785,-0.023356,-0.007785,0.054497,-0.046711,0.054497,0.007785,0.062282,-0.015570,-0.015570,0.023356,0.031141,0.093423,0.007785,0.046711,0.000000,0.038926,0.054497,0.015570,-0.023356,-0.015570,-0.023356,-0.070067,-0.031141,0.077852,-0.070067,0.093423,0.015570,0.023356,0.046711,0.015570,-0.007785,-0.077852,0.000000,0.031141,0.031141,-0.007785,-0.085637,-0.031141,0.046711,-0.046711,0.007785,0.054497,-0.038926,-0.023356,0.077852,0.062282,0.015570,-0.031141,0.038926,0.000000,0.046711,0.054497,-0.015570,-0.046711,-0.038926,0.046711,0.046711,0.015570,-0.031141,-0.046711,0.085637,-0.038926,0.023356,0.031141,0.023356,-0.070067,0.000000,-0.023356,0.000000,-0.023356,-0.007785,0.015570,-0.062282,0.007785,0.077852,-0.038926,-0.054497,-0.046711,0.015570,0.023356,0.015570,-0.023356,-0.023356,-0.007785,0.023356,-0.023356,0.046711,0.038926,-0.038926,-0.023356,-0.038926,0.007785,0.023356,-0.007785,-0.062282,0.101208,0.031141,0.031141,0.031141,0.077852,0.046711,-0.015570,-0.116778,0.054497,0.046711,0.023356,0.031141,-0.108993,-0.070067,-0.023356,-0.038926,-0.077852,0.031141,0.000000,0.046711,0.015570,-0.023356,0.000000,-0.015570,0.046711,-0.015570,-0.015570,0.023356,0.015570,-0.077852,0.023356,0.046711,0.038926,0.000000,-0.007785,-0.015570,0.023356,0.038926,-0.015570,0.015570,0.000000,0.038926,0.085637,0.031141,0.054497,0.007785,0.054497,-0.054497,0.000000,-0.031141,0.046711,-0.108993,0.007785,0.023356,0.031141,-0.023356,0.023356,-0.015570,0.046711,-0.038926,-0.031141,-0.054497,0.015570,-0.031141,0.023356,0.093423,0.046711,-0.038926,0.000000,-0.038926,0.000000,-0.038926,-0.023356,-0.046711,-0.007785,0.015570,-0.046711,0.046711,-0.077852,0.054497,-0.031141,-0.031141,0.015570,0.108993,-0.038926,0.023356,0.085637,0.031141,0.000000,0.038926,-0.015570,0.031141,-0.007785,-0.007785,-0.046711,0.015570,-0.031141,0.031141,-0.070067,0.000000,-0.007785,-0.023356,-0.077852,0.077852,-0.015570,0.007785,0.031141,0.023356,-0.038926,0.000000,0.007785,0.070067,0.023356,-0.031141,0.054497,-0.077852,-0.062282,0.023356,0.038926,0.000000,0.038926,-0.015570,-0.038926,0.000000,-0.038926,-0.015570,0.015570,0.077852,-0.070067,0.023356,-0.038926,0.007785,-0.023356,0.023356,0.054497,0.000000,-0.062282,-0.038926,0.085637,0.031141,0.015570,0.062282,0.038926,0.031141,0.038926,-0.085637,-0.046711,0.031141,-0.023356,-0.015570,-0.007785,-0.038926,-0.031141,0.031141,0.015570,0.015570,0.015570,-0.046711,-0.031141,-0.031141,-0.070067,0.015570,-0.023356,-0.085637,0.015570,0.085637,-0.015570,-0.101208,0.007785,-0.054497,0.007785,0.038926,0.007785,-0.015570,0.007785,-0.077852,-0.038926,0.031141,-0.054497,0.062282,0.015570,-0.054497,-0.054497,0.000000,-0.062282,-0.015570,-0.054497,0.023356,0.038926,0.070067,-0.070067,0.108993,0.054497,0.085637,-0.062282,0.038926,0.015570,-0.070067,0.054497,-0.007785,0.031141,-0.085637,0.015570,-0.046711,0.007785,-0.023356,0.015570,0.054497,-0.007785,-0.038926,0.015570,-0.015570,0.015570,0.023356,-0.046711,-0.007785,0.007785,0.046711,-0.077852,-0.015570,-0.031141,-0.046711,-0.015570,-0.031141,0.000000,-0.007785,-0.007785,0.007785,-0.015570,0.007785,0.054497,-0.031141,0.023356,-0.031141,-0.046711,-0.023356,0.070067,-0.070067,0.000000,-0.007785,-0.070067,0.038926
b|512|0.046506,0.038755,0.038755,0.062008,0.000000,0.062008,0.000000,-0.007751,0.046506,-0.085261,0.054257,-0.046506,0.054257,0.007751,-0.031004,-0.062008,0.015502,0.124016,0.054257,0.007751,-0.031004,0.031004,0.054257,-0.069759,-0.015502,-0.023253,0.031004,0.031004,0.031004,-0.031004,0.046506,0.054257,-0.015502,0.000000,0.062008,0.007751,0.015502,0.038755,-0.015502,-0.023253,0.046506,-0.062008,0.031004,-0.031004,-0.007751,-0.054257,-0.100763,0.000000,-0.046506,-0.062008,-0.007751,-0.054257,-0.031004,0.077510,0.015502,0.000000,0.023253,0.031004,0.077510,0.015502,0.069759,0.000000,0.038755,0.023253,0.000000,0.015502,0.031004,-0.054257,0.007751,0.007751,-0.038755,-0.015502,0.000000,-0.023253,0.100763,-0.108514,-0.023253,0.015502,-0.031004,-0.069759,0.023253,0.031004,-0.023253,-0.062008,0.000000,0.062008,0.054257,-0.031004,-0.023253,0.023253,-0.007751,-0.015502,0.023253,0.000000,-0.015502,0.000000,0.015502,0.007751,-0.093012,0.038755,0.000000,-0.038755,-0.015502,-0.007751,-0.054257,0.000000,0.046506,-0.007751,-0.054257,0.100763,-0.031004,0.031004,-0.038755,-0.023253,0.000000,-0.031004,0.000000,0.046506,-0.046506,0.046506,-0.054257,0.046506,-0.046506,0.015502,-0.100763,-0.038755,0.054257,-0.031004,-0.038755,0.054257,-0.015502,-0.054257,0.007751,0.007751,-0.007751,0.085261,0.007751,-0.038755,0.007751,0.000000,0.062008,0.007751,0.031004,0.069759,-0.038755,0.000000,0.015502,0.031004,0.007751,-0.023253,0.069759,0.007751,-0.062008,-0.007751,0.062008,-0.062008,-0.100763,0.000000,0.000000,0.023253,-0.023253,0.062008,0.023253,0.069759,-0.031004,-0.007751,-0.054257,-0.062008,0.007751,0.077510,-0.023253,0.046506,0.023253,0.007751,0.023253,-0.007751,-0.007751,0.054257,-0.054257,0.023253,0.007751,0.054257,-0.023253,-0.023253,0.038755,0.015502,0.069759,0.000000,0.069759,0.023253,0.038755,0.069759,0.015502,-0.031004,-0.007751,-0.007751,-0.085261,-0.015502,0.069759,-0.077510,0.100763,0.015502,0.046506,0.038755,0.031004,-0.007751,-0.062008,0.007751,0.031004,0.038755,0.007751,-0.085261,-0.015502,0.038755,-0.054257,0.007751,0.038755,-0.023253,-0.054257,0.085261,0.054257,-0.007751,-0.031004,0.038755,-0.038755,0.046506,0.046506,0.007751,-0.062008,-0.054257,0.031004,0.031004,0.015502,-0.054257,-0.046506,0.093012,-0.046506,0.046506,0.015502,0.023253,-0.077510,0.023253,0.000000,0.015502,-0.023253,0.007751,0.015502,-0.062008,-0.007751,0.093012,-0.054257,-0.038755,-0.015502,0.015502,0.000000,0.007751,-0.031004,-0.015502,0.000000,0.023253,-0.023253,0.031004,0.038755,-0.038755,-0.038755,-0.062008,-0.007751,0.031004,-0.031004,-0.077510,0.085261,0.031004,0.046506,0.023253,0.085261,0.038755,-0.015502,-0.100763,0.054257,0.046506,-0.015502,0.046506,-0.116265,-0.069759,-0.015502,-0.038755,-0.031004,0.062008,-0.015502,0.023253,0.007751,-0.031004,-0.015502,0.007751,0.046506,-0.023253,0.000000,0.023253,0.015502,-0.085261,0.015502,0.038755,0.023253,0.007751,-0.007751,0.000000,0.023253,0.038755,0.007751,0.015502,0.000000,0.054257,0.085261,0.046506,0.062008,0.038755,0.062008,-0.038755,0.031004,-0.046506,0.046506,-0.116265,0.023253,0.054257,0.015502,-0.023253,0.007751,0.007751,0.031004,-0.046506,-0.023253,-0.038755,0.023253,-0.023253,0.031004,0.108514,0.038755,-0.031004,0.000000,-0.046506,0.007751,-0.031004,-0.046506,-0.038755,0.015502,-0.007751,-0.038755,0.085261,-0.054257,0.038755,-0.007751,-0.007751,0.015502,0.108514,-0.054257,0.031004,0.093012,0.038755,0.015502,0.062008,-0.023253,0.046506,0.000000,0.000000,-0.038755,0.031004,-0.031004,0.023253,-0.023253,-0.007751,-0.023253,-0.031004,-0.077510,0.069759,-0.031004,0.046506,0.046506,0.023253,-0.038755,-0.015502,0.007751,0.069759,0.038755,0.000000,0.062008,-0.077510,-0.062008,0.015502,0.000000,-0.031004,0.038755,-0.007751,-0.031004,0.000000,-0.046506,-0.023253,0.038755,0.093012,-0.038755,0.000000,-0.015502,0.000000,-0.015502,0.031004,0.062008,-0.007751,-0.077510,-0.054257,0.100763,0.046506,0.038755,0.054257,0.023253,0.007751,0.038755,-0.069759,-0.015502,0.023253,-0.023253,-0.015502,0.023253,-0.007751,-0.023253,0.023253,-0.015502,0.023253,0.007751,-0.046506,-0.046506,-0.031004,-0.085261,0.031004,-0.038755,-0.093012,0.015502,0.100763,-0.031004,-0.100763,0.023253,-0.054257,0.007751,0.046506,-0.007751,-0.007751,0.007751,-0.077510,-0.038755,0.038755,-0.062008,0.069759,0.015502,-0.054257,-0.077510,0.000000,-0.046506,0.000000,-0.062008,0.015502,0.054257,0.062008,-0.046506,0.116265,0.038755,0.069759,-0.054257,0.038755,0.023253,-0.069759,0.046506,0.015502,0.046506,-0.077510,0.023253,-0.062008,0.007751,-0.007751,0.007751,0.062008,0.007751,-0.038755,0.023253,-0.015502,0.007751,0.038755,-0.069759,-0.007751,0.000000,0.069759,-0.069759,-0.023253,-0.007751,-0.046506,-0.023253,-0.038755,0.031004,-0.007751,-0.015502,0.015502,-0.031004,-0.015502,0.038755,-0.038755,0.015502,-0.046506,-0.023253,-0.015502,0.046506,-0.046506,0.007751,-0.015502,-0.062008,0.023253
c|512|0.046784,0.015595,0.007797,0.062378,0.007797,0.070176,-0.015595,-0.023392,0.031189,-0.077973,0.062378,-0.054581,0.062378,-0.015595,-0.007797,-0.046784,0.038986,0.101365,0.077973,0.023392,-0.038986,0.070176,0.031189,-0.046784,0.000000,-0.015595,0.038986,0.023392,0.046784,-0.031189,0.015595,0.062378,-0.031189,0.023392,0.077973,0.000000,0.007797,0.023392,0.023392,-0.031189,0.054581,-0.070176,0.023392,-0.070176,-0.031189,-0.054581,-0.085770,-0.046784,-0.023392,-0.031189,0.007797,-0.023392,-0.023392,0.077973,0.000000,-0.023392,0.023392,0.015595,0.077973,0.015595,0.109162,0.000000,0.046784,0.023392,0.015595,0.023392,0.062378,-0.062378,0.007797,0.023392,-0.038986,-0.023392,-0.015595,0.000000,0.070176,-0.070176,-0.038986,0.000000,-0.023392,-0.077973,0.031189,0.046784,-0.062378,-0.062378,0.015595,0.038986,0.070176,-0.031189,-0.023392,0.023392,0.007797,-0.023392,0.015595,0.023392,-0.015595,0.007797,0.023392,-0.007797,-0.109162,0.007797,-0.031189,-0.046784,0.000000,-0.038986,-0.062378,-0.023392,0.031189,-0.007797,-0.062378,0.109162,-0.038986,-0.015595,-0.046784,-0.015595,-0.015595,-0.031189,-0.007797,0.070176,-0.038986,0.070176,-0.070176,0.038986,-0.046784,0.023392,-0.085770,0.000000,0.054581,-0.031189,-0.062378,0.062378,-0.023392,-0.062378,-0.007797,-0.023392,-0.031189,0.054581,-0.007797,-0.023392,0.007797,0.015595,0.046784,0.000000,0.062378,0.054581,-0.062378,-0.015595,0.000000,0.023392,0.023392,-0.038986,0.077973,0.023392,-0.031189,0.000000,0.070176,-0.062378,-0.054581,0.007797,0.046784,0.038986,-0.031189,0.038986,0.031189,0.054581,-0.031189,-0.031189,-0.038986,-0.070176,0.062378,0.085770,-0.031189,0.077973,0.031189,-0.015595,0.007797,0.000000,-0.015595,0.070176,-0.023392,0.023392,-0.023392,0.038986,-0.046784,-0.007797,0.007797,0.038986,0.062378,0.015595,0.015595,0.023392,0.031189,0.038986,0.015595,-0.015595,-0.023392,-0.031189,-0.070176,-0.023392,0.070176,-0.054581,0.101365,0.015595,0.023392,0.054581,0.007797,-0.007797,-0.077973,-0.015595,0.000000,0.046784,-0.007797,-0.085770,-0.046784,0.038986,-0.062378,0.007797,0.038986,-0.015595,-0.054581,0.070176,0.077973,-0.007797,-0.038986,0.046784,0.000000,0.031189,0.046784,0.000000,-0.031189,-0.031189,0.062378,0.007797,0.062378,-0.062378,-0.038986,0.093567,-0.046784,0.023392,0.023392,0.031189,-0.062378,0.007797,-0.031189,0.000000,-0.015595,0.000000,-0.007797,-0.062378,0.015595,0.070176,-0.070176,-0.038986,-0.038986,0.015595,0.007797,0.000000,0.000000,-0.046784,-0.007797,0.007797,-0.038986,0.015595,0.031189,-0.070176,-0.023392,-0.046784,-0.007797,0.023392,-0.038986,-0.062378,0.085770,0.046784,0.054581,0.031189,0.077973,0.070176,-0.054581,-0.116959,0.023392,0.038986,-0.007797,0.038986,-0.093567,-0.038986,-0.015595,-0.031189,-0.054581,0.054581,-0.023392,0.031189,-0.007797,-0.023392,0.000000,-0.023392,0.031189,-0.031189,0.007797,0.046784,0.015595,-0.085770,0.038986,0.023392,0.023392,0.015595,-0.023392,-0.031189,0.023392,0.046784,-0.007797,0.000000,0.023392,0.038986,0.077973,0.023392,0.046784,0.015595,0.070176,-0.031189,0.038986,-0.046784,0.062378,-0.109162,0.023392,0.031189,0.023392,-0.023392,0.015595,-0.007797,0.038986,-0.023392,-0.031189,-0.046784,0.031189,-0.023392,0.038986,0.109162,0.015595,-0.070176,0.023392,-0.007797,0.038986,-0.031189,-0.046784,-0.062378,0.023392,-0.007797,-0.031189,0.046784,-0.070176,0.062378,-0.023392,-0.015595,-0.023392,0.116959,-0.046784,0.031189,0.116959,0.007797,0.007797,0.054581,-0.007797,0.023392,-0.007797,0.000000,-0.038986,0.023392,-0.015595,0.023392,-0.038986,-0.007797,-0.038986,0.000000,-0.085770,0.046784,0.000000,0.023392,0.015595,0.015595,-0.054581,-0.031189,0.015595,0.077973,0.038986,-0.015595,0.077973,-0.070176,-0.085770,0.054581,0.038986,-0.015595,0.023392,0.015595,-0.054581,-0.023392,-0.062378,-0.015595,0.015595,0.070176,-0.062378,0.031189,-0.031189,0.000000,-0.023392,0.015595,0.038986,-0.023392,-0.046784,-0.015595,0.085770,-0.023392,0.054581,0.046784,0.038986,0.015595,0.023392,-0.070176,-0.031189,0.031189,-0.023392,-0.015595,0.015595,-0.015595,-0.023392,0.070176,0.000000,0.007797,0.023392,-0.038986,-0.054581,-0.023392,-0.054581,0.015595,-0.031189,-0.077973,0.023392,0.070176,0.000000,-0.124757,0.015595,-0.046784,0.015595,0.038986,-0.007797,-0.007797,-0.015595,-0.070176,-0.015595,0.062378,-0.046784,0.070176,0.015595,-0.054581,-0.046784,0.000000,-0.038986,-0.007797,-0.046784,0.023392,0.007797,0.077973,-0.062378,0.077973,0.023392,0.101365,-0.062378,0.031189,0.031189,-0.085770,0.054581,-0.007797,0.046784,-0.070176,0.007797,-0.023392,0.015595,0.007797,-0.007797,0.038986,-0.015595,-0.070176,0.031189,-0.007797,0.031189,0.007797,-0.062378,-0.031189,0.007797,0.070176,-0.085770,-0.007797,0.015595,-0.038986,0.000000,-0.015595,0.015595,-0.015595,0.015595,-0.007797,-0.031189,0.000000,0.070176,-0.015595,0.007797,-0.015595,-0.007797,-0.038986,0.038986,-0.070176,0.000000,0.007797,-0.054581,0.054581
d|512|0.023383,0.031178,0.007794,0.077944,0.000000,0.062356,-0.007794,-0.007794,0.031178,-0.093533,0.062356,-0.038972,0.038972,0.007794,0.000000,-0.023383,0.038972,0.101328,0.046767,0.023383,-0.054561,0.054561,0.023383,-0.046767,0.015589,-0.054561,0.023383,0.023383,0.031178,0.007794,0.015589,0.023383,-0.031178,0.023383,0.054561,0.031178,0.015589,0.000000,0.038972,-0.015589,0.070150,-0.070150,0.038972,-0.077944,-0.007794,-0.031178,-0.109122,-0.038972,0.000000,-0.015589,0.015589,-0.038972,-0.015589,0.101328,0.000000,-0.062356,-0.007794,0.023383,0.077944,-0.015589,0.109122,0.000000,0.062356,0.046767,0.007794,0.031178,0.062356,-0.085739,0.031178,0.038972,-0.062356,-0.023383,-0.007794,-0.007794,0.062356,-0.062356,-0.015589,-0.031178,-0.007794,-0.031178,0.046767,0.046767,-0.062356,-0.070150,0.054561,0.054561,0.070150,-0.031178,-0.015589,0.007794,0.015589,-0.015589,0.015589,-0.007794,-0.023383,0.023383,0.038972,0.007794,-0.077944,0.023383,-0.031178,-0.046767,-0.007794,-0.038972,-0.070150,-0.015589,0.054561,0.015589,-0.031178,0.093533,-0.031178,-0.015589,-0.023383,-0.031178,-0.007794,-0.046767,-0.023383,0.031178,-0.062356,0.054561,-0.093533,0.054561,-0.046767,0.023383,-0.062356,-0.031178,0.038972,-0.031178,-0.093533,0.070150,-0.015589,-0.085739,0.000000,-0.015589,-0.023383,0.070150,0.015589,-0.007794,0.015589,0.015589,0.070150,0.015589,0.054561,0.101328,-0.038972,0.000000,0.000000,0.062356,-0.007794,-0.031178,0.054561,0.015589,-0.046767,0.000000,0.062356,-0.070150,-0.046767,0.000000,0.015589,0.054561,-0.015589,0.038972,0.062356,0.070150,-0.038972,-0.007794,-0.070150,-0.046767,0.046767,0.062356,-0.038972,0.062356,0.054561,0.015589,0.015589,0.007794,-0.007794,0.023383,-0.046767,0.038972,-0.046767,0.000000,-0.038972,-0.015589,0.000000,0.007794,0.070150,0.007794,0.031178,0.023383,0.007794,0.038972,0.023383,-0.023383,-0.031178,-0.031178,-0.038972,-0.046767,0.070150,-0.054561,0.085739,0.007794,0.046767,0.046767,0.054561,-0.015589,-0.054561,0.000000,-0.007794,0.070150,-0.023383,-0.062356,-0.023383,0.000000,-0.062356,0.015589,0.046767,-0.015589,-0.038972,0.046767,0.054561,-0.007794,-0.023383,0.046767,0.023383,0.031178,0.062356,-0.023383,-0.054561,-0.054561,0.070150,0.015589,0.054561,-0.031178,-0.046767,0.085739,-0.023383,0.038972,-0.023383,0.046767,-0.054561,0.007794,-0.015589,0.023383,0.000000,0.015589,0.007794,-0.070150,0.007794,0.046767,-0.070150,-0.031178,-0.038972,0.023383,0.038972,-0.015589,-0.023383,-0.054561,-0.007794,0.023383,-0.023383,0.023383,0.054561,-0.116917,-0.023383,-0.007794,-0.023383,0.038972,-0.062356,-0.093533,0.062356,0.031178,0.023383,0.031178,0.077944,0.062356,-0.031178,-0.116917,0.062356,0.038972,-0.007794,0.023383,-0.077944,-0.023383,-0.015589,-0.054561,-0.038972,0.101328,-0.023383,0.046767,-0.015589,-0.023383,0.015589,-0.023383,0.023383,-0.015589,-0.031178,0.046767,0.000000,-0.070150,0.046767,0.031178,0.015589,0.023383,0.000000,-0.007794,0.023383,0.031178,-0.007794,0.000000,0.023383,0.054561,0.101328,0.023383,0.046767,0.023383,0.054561,-0.038972,-0.007794,-0.031178,0.062356,-0.093533,0.031178,0.038972,0.015589,-0.015589,0.007794,-0.007794,0.023383,0.000000,0.000000,-0.038972,0.007794,-0.015589,0.023383,0.116917,0.015589,-0.031178,0.046767,-0.038972,0.054561,-0.038972,-0.046767,-0.038972,0.031178,-0.023383,-0.031178,0.031178,-0.077944,0.015589,-0.038972,-0.031178,-0.007794,0.101328,-0.023383,0.062356,0.093533,0.015589,0.015589,0.054561,-0.015589,0.038972,0.000000,0.023383,-0.023383,0.015589,-0.038972,0.023383,-0.046767,0.015589,-0.007794,-0.015589,-0.054561,0.054561,-0.023383,0.054561,0.007794,0.015589,-0.038972,-0.007794,0.038972,0.093533,0.038972,-0.023383,0.093533,-0.070150,-0.070150,0.062356,0.031178,0.031178,0.038972,-0.007794,-0.046767,-0.015589,-0.093533,-0.031178,0.007794,0.046767,-0.062356,0.038972,-0.007794,-0.031178,-0.023383,-0.007794,0.031178,-0.007794,-0.038972,-0.046767,0.070150,-0.023383,0.031178,0.007794,0.038972,-0.007794,0.023383,-0.077944,-0.023383,0.046767,-0.015589,-0.015589,0.015589,-0.038972,-0.007794,0.038972,0.007794,0.031178,0.015589,0.000000,-0.038972,-0.054561,-0.046767,0.023383,-0.007794,-0.093533,0.038972,0.046767,-0.023383,-0.140300,-0.023383,-0.038972,0.007794,0.015589,-0.015589,0.070150,-0.046767,-0.038972,-0.015589,0.038972,-0.023383,0.070150,0.015589,-0.093533,-0.070150,-0.015589,-0.046767,-0.015589,-0.031178,0.000000,0.000000,0.077944,-0.077944,0.062356,0.023383,0.093533,-0.077944,0.038972,0.062356,-0.070150,0.046767,0.015589,0.023383,-0.054561,0.007794,-0.046767,0.023383,0.015589,-0.054561,0.031178,0.015589,-0.054561,0.007794,-0.015589,0.023383,0.015589,-0.070150,-0.015589,0.015589,0.070150,-0.062356,0.007794,0.015589,-0.015589,-0.015589,-0.007794,0.007794,0.000000,0.023383,0.007794,-0.007794,0.015589,0.085739,0.015589,-0.015589,-0.015589,-0.015589,-0.007794,0.054561,-0.077944,0.000000,0.000000,-0.038972,0.046767
e|512|0.039034,0.046841,0.054647,0.054647,0.007807,0.101488,-0.007807,-0.023420,0.015614,-0.062454,0.054647,-0.039034,0.054647,0.007807,-0.007807,-0.070261,0.007807,0.101488,0.062454,0.000000,-0.054647,0.054647,0.062454,-0.078068,0.000000,-0.031227,0.031227,0.015614,0.023420,-0.039034,0.054647,0.070261,-0.007807,0.031227,0.070261,-0.007807,0.023420,0.023420,-0.007807,-0.039034,0.085875,-0.085875,0.039034,-0.023420,-0.007807,-0.046841,-0.093681,-0.023420,-0.046841,-0.078068,0.000000,-0.039034,-0.031227,0.054647,0.007807,-0.015614,0.015614,0.023420,0.070261,0.031227,0.070261,-0.007807,0.054647,0.015614,0.000000,0.007807,0.031227,-0.070261,-0.007807,0.023420,-0.023420,-0.007807,0.007807,-0.015614,0.101488,-0.085875,-0.023420,0.000000,-0.015614,-0.070261,0.039034,0.031227,-0.062454,-0.062454,0.007807,0.062454,0.054647,-0.023420,-0.023420,0.023420,-0.015614,-0.031227,0.015614,0.000000,-0.007807,-0.023420,0.007807,0.031227,-0.085875,0.023420,0.023420,-0.015614,0.000000,-0.007807,-0.046841,0.000000,0.039034,-0.015614,-0.062454,0.085875,-0.046841,0.015614,-0.046841,-0.023420,-0.007807,-0.007807,-0.007807,0.054647,-0.031227,0.054647,-0.062454,0.046841,-0.046841,0.023420,-0.093681,-0.023420,0.078068,-0.023420,-0.023420,0.054647,0.000000,-0.062454,0.007807,0.015614,-0.015614,0.070261,0.000000,-0.039034,-0.015614,0.015614,0.054647,0.007807,0.046841,0.062454,-0.054647,-0.015614,0.007807,0.039034,0.031227,-0.031227,0.078068,0.023420,-0.054647,-0.015614,0.062454,-0.062454,-0.085875,-0.015614,0.015614,0.023420,-0.039034,0.062454,0.031227,0.062454,-0.031227,-0.023420,-0.062454,-0.054647,0.015614,0.085875,-0.023420,0.062454,0.031227,0.007807,0.000000,-0.015614,0.000000,0.054647,-0.046841,0.039034,0.000000,0.062454,-0.007807,0.000000,0.039034,0.007807,0.101488,0.015614,0.062454,0.023420,0.054647,0.078068,0.023420,-0.031227,-0.007807,-0.031227,-0.070261,-0.039034,0.078068,-0.070261,0.101488,-0.007807,0.054647,0.039034,0.007807,0.000000,-0.070261,0.015614,0.031227,0.039034,-0.031227,-0.085875,-0.031227,0.039034,-0.054647,0.000000,0.062454,-0.039034,-0.039034,0.093681,0.046841,0.015614,-0.023420,0.039034,-0.015614,0.046841,0.054647,-0.007807,-0.046841,-0.023420,0.039034,0.031227,0.023420,-0.023420,-0.054647,0.078068,-0.031227,0.023420,0.023420,0.031227,-0.085875,0.015614,-0.015614,0.007807,-0.015614,-0.015614,0.007807,-0.070261,0.000000,0.085875,-0.031227,-0.046841,-0.023420,0.007807,0.000000,0.015614,-0.015614,-0.007807,0.000000,0.031227,-0.023420,0.039034,0.039034,-0.039034,-0.031227,-0.046841,0.007807,0.031227,-0.007807,-0.070261,0.093681,0.039034,0.039034,0.015614,0.062454,0.039034,-0.031227,-0.101488,0.062454,0.054647,0.000000,0.054647,-0.109295,-0.070261,-0.015614,-0.039034,-0.054647,0.039034,0.000000,0.023420,0.015614,-0.015614,-0.007807,0.000000,0.046841,-0.007807,-0.007807,0.031227,0.015614,-0.078068,0.023420,0.039034,0.015614,0.007807,0.000000,-0.023420,0.023420,0.046841,-0.015614,0.015614,0.000000,0.039034,0.078068,0.039034,0.062454,0.015614,0.054647,-0.046841,0.023420,-0.039034,0.062454,-0.117102,0.000000,0.039034,0.023420,-0.023420,0.023420,0.000000,0.046841,-0.031227,-0.031227,-0.039034,0.015614,-0.031227,0.031227,0.117102,0.046841,-0.031227,0.000000,-0.031227,-0.007807,-0.046841,-0.031227,-0.031227,-0.007807,0.007807,-0.039034,0.046841,-0.070261,0.070261,-0.015614,-0.015614,0.000000,0.124909,-0.039034,0.031227,0.093681,0.039034,0.000000,0.039034,-0.015614,0.007807,-0.007807,-0.015614,-0.046841,0.023420,-0.046841,0.031227,-0.054647,0.015614,-0.015614,-0.039034,-0.093681,0.062454,0.000000,0.023420,0.039034,0.015614,-0.023420,0.007807,0.000000,0.070261,0.015614,-0.023420,0.062454,-0.078068,-0.054647,0.031227,0.031227,-0.023420,0.023420,0.000000,-0.039034,0.000000,-0.031227,-0.031227,0.015614,0.085875,-0.054647,0.023420,-0.039034,0.000000,0.000000,0.023420,0.046841,-0.015614,-0.054647,-0.039034,0.101488,0.023420,0.039034,0.046841,0.031227,0.031227,0.031227,-0.078068,-0.046841,0.031227,-0.015614,-0.023420,0.007807,-0.023420,-0.023420,0.046841,-0.007807,0.015614,0.007807,-0.054647,-0.039034,-0.046841,-0.070261,0.039034,-0.023420,-0.085875,0.015614,0.078068,-0.031227,-0.109295,-0.007807,-0.054647,-0.007807,0.039034,0.007807,-0.023420,0.000000,-0.078068,-0.031227,0.031227,-0.054647,0.046841,0.015614,-0.054647,-0.046841,-0.007807,-0.054647,0.007807,-0.054647,0.039034,0.031227,0.062454,-0.062454,0.109295,0.054647,0.085875,-0.062454,0.031227,0.007807,-0.070261,0.062454,0.007807,0.046841,-0.085875,0.007807,-0.046841,0.000000,-0.007807,0.031227,0.062454,-0.007807,-0.023420,0.023420,-0.015614,0.007807,0.031227,-0.046841,-0.015614,0.007807,0.054647,-0.054647,-0.023420,-0.039034,-0.054647,-0.023420,-0.046841,0.000000,-0.023420,-0.007807,0.000000,-0.015614,0.007807,0.046841,-0.039034,0.015614,-0.023420,-0.054647,-0.023420,0.054647,-0.070261,0.000000,-0.015614,-0.070261,0.039034
