1|512|0.000000,0.000000,0.023273,0.023273,0.031031,0.069820,0.062062,-0.031031,0.038789,-0.023273,0.007758,-0.015516,0.023273,0.031031,-0.031031,-0.062062,-0.062062,0.069820,0.069820,0.000000,-0.062062,0.054304,0.054304,-0.077578,0.007758,-0.023273,0.007758,-0.062062,0.007758,-0.069820,0.062062,0.054304,-0.015516,0.046547,0.054304,0.031031,0.023273,0.046547,-0.031031,0.000000,0.077578,-0.069820,-0.007758,0.015516,-0.038789,-0.046547,-0.116367,0.031031,-0.062062,-0.077578,0.007758,-0.046547,-0.031031,0.054304,-0.023273,-0.015516,0.038789,0.015516,0.023273,0.000000,0.062062,-0.015516,0.077578,-0.007758,-0.007758,-0.038789,0.007758,-0.069820,-0.031031,0.015516,-0.038789,-0.046547,0.031031,-0.054304,0.100851,-0.054304,0.007758,0.015516,-0.007758,-0.054304,0.007758,0.023273,-0.062062,-0.054304,-0.015516,0.069820,0.069820,-0.046547,-0.046547,0.015516,0.007758,-0.015516,-0.015516,0.000000,0.007758,-0.062062,0.007758,0.000000,-0.131882,0.054304,0.069820,-0.023273,0.031031,-0.015516,-0.054304,-0.015516,0.023273,0.038789,-0.038789,0.038789,-0.023273,0.015516,-0.031031,-0.023273,0.007758,-0.023273,-0.023273,0.054304,-0.031031,0.015516,-0.038789,0.000000,-0.015516,0.054304,-0.108609,-0.054304,0.007758,0.000000,-0.015516,0.077578,-0.007758,-0.085335,0.000000,0.007758,-0.007758,0.077578,0.054304,-0.007758,-0.038789,0.015516,0.038789,0.015516,0.046547,0.085335,-0.023273,0.007758,0.031031,0.054304,0.007758,-0.062062,0.038789,0.023273,-0.062062,-0.077578,0.062062,-0.046547,-0.054304,0.062062,-0.007758,0.046547,-0.062062,0.069820,0.007758,0.031031,-0.023273,0.007758,-0.085335,-0.031031,0.007758,0.069820,0.015516,-0.007758,0.054304,0.031031,0.023273,-0.031031,-0.015516,-0.007758,-0.085335,0.054304,0.000000,0.108609,0.007758,-0.031031,0.031031,-0.007758,0.116367,-0.038789,0.031031,-0.046547,0.031031,0.046547,0.031031,-0.023273,0.007758,-0.046547,-0.077578,0.000000,0.093093,-0.038789,0.054304,-0.015516,0.007758,0.031031,0.000000,-0.015516,0.000000,0.007758,0.077578,0.023273,-0.046547,-0.108609,-0.054304,0.031031,-0.023273,0.000000,0.054304,-0.023273,0.023273,0.069820,0.046547,0.015516,0.015516,0.015516,0.007758,0.023273,0.038789,-0.038789,-0.054304,-0.015516,-0.015516,0.085335,0.000000,0.015516,-0.054304,0.069820,-0.031031,-0.007758,-0.007758,0.007758,-0.100851,-0.054304,-0.038789,0.023273,0.000000,-0.007758,0.023273,-0.085335,0.007758,0.069820,0.031031,-0.031031,-0.023273,0.015516,0.000000,0.007758,-0.046547,0.007758,-0.031031,0.054304,0.000000,0.085335,-0.015516,0.000000,-0.054304,-0.015516,0.046547,-0.031031,-0.031031,-0.031031,0.069820,-0.015516,-0.062062,0.000000,0.062062,0.031031,-0.007758,-0.093093,0.054304,0.077578,0.023273,0.054304,-0.093093,-0.046547,-0.062062,-0.031031,-0.069820,0.007758,0.046547,0.046547,0.023273,-0.023273,0.023273,-0.015516,0.038789,0.000000,-0.007758,0.023273,-0.023273,-0.023273,-0.023273,0.069820,0.007758,0.038789,-0.038789,-0.054304,-0.007758,0.046547,-0.023273,-0.023273,-0.015516,0.023273,0.062062,0.038789,0.031031,0.007758,0.093093,-0.085335,0.015516,-0.038789,0.038789,-0.046547,0.007758,0.015516,0.023273,0.007758,0.031031,-0.023273,0.007758,-0.038789,-0.031031,-0.046547,0.015516,-0.015516,0.007758,0.069820,0.077578,0.007758,-0.015516,-0.054304,-0.038789,-0.031031,0.023273,-0.038789,-0.015516,-0.007758,-0.069820,0.038789,-0.085335,0.046547,-0.046547,0.015516,-0.015516,0.077578,-0.046547,0.007758,0.062062,0.031031,0.007758,0.023273,0.031031,0.031031,0.015516,0.023273,-0.046547,0.031031,-0.015516,0.085335,-0.023273,-0.031031,0.007758,-0.023273,-0.046547,0.077578,-0.062062,-0.038789,0.007758,0.015516,0.000000,-0.015516,0.031031,0.085335,0.015516,-0.023273,0.023273,-0.069820,-0.077578,0.007758,0.000000,0.007758,0.077578,-0.046547,-0.023273,-0.007758,-0.038789,-0.054304,-0.007758,0.046547,-0.038789,0.007758,-0.046547,0.000000,-0.038789,0.023273,0.046547,0.038789,-0.038789,-0.046547,0.100851,0.046547,-0.015516,0.069820,0.007758,-0.007758,0.015516,-0.085335,-0.069820,-0.038789,-0.031031,-0.038789,-0.015516,-0.023273,-0.031031,0.007758,0.007758,0.038789,0.015516,-0.062062,-0.023273,-0.023273,-0.038789,0.023273,-0.015516,-0.077578,-0.015516,0.023273,-0.031031,-0.085335,-0.023273,-0.038789,-0.031031,0.023273,-0.023273,-0.015516,-0.023273,-0.093093,-0.077578,-0.007758,-0.054304,0.007758,0.031031,-0.031031,-0.100851,0.015516,-0.054304,-0.015516,-0.062062,0.038789,0.062062,0.062062,-0.015516,0.131882,0.069820,0.069820,-0.069820,0.069820,0.015516,-0.031031,0.031031,-0.015516,0.015516,-0.085335,0.000000,-0.046547,0.007758,0.000000,0.023273,0.085335,-0.015516,-0.038789,0.015516,-0.023273,0.007758,0.023273,0.015516,0.015516,0.000000,0.000000,-0.062062,-0.023273,-0.046547,-0.069820,0.007758,-0.046547,-0.007758,0.007758,-0.069820,0.015516,0.000000,0.000000,0.031031,-0.046547,0.046547,-0.007758,-0.015516,-0.023273,0.069820,-0.046547,-0.023273,-0.069820,-0.077578,0.023273
10|512|0.000000,0.023357,0.023357,0.038928,0.031143,0.046714,0.054500,-0.038928,0.070071,-0.038928,0.023357,-0.015571,0.054500,0.015571,-0.046714,-0.054500,-0.046714,0.085643,0.085643,0.023357,-0.054500,0.031143,0.023357,-0.062286,-0.007786,-0.038928,0.000000,-0.038928,0.000000,-0.038928,0.070071,0.054500,0.000000,0.031143,0.054500,-0.007786,0.031143,0.031143,0.000000,0.007786,0.062286,-0.070071,-0.007786,0.007786,-0.031143,-0.023357,-0.132357,0.031143,-0.038928,-0.077857,-0.023357,-0.038928,-0.038928,0.077857,-0.007786,-0.038928,0.038928,0.031143,0.038928,-0.015571,0.062286,-0.007786,0.077857,-0.015571,-0.015571,-0.015571,0.000000,-0.077857,-0.038928,0.023357,-0.023357,-0.054500,0.007786,-0.007786,0.101214,-0.070071,-0.015571,0.023357,-0.023357,-0.062286,0.000000,0.046714,-0.070071,-0.062286,-0.023357,0.054500,0.085643,-0.038928,-0.054500,-0.007786,0.007786,-0.023357,0.007786,0.000000,0.007786,-0.031143,0.031143,0.015571,-0.116785,0.077857,0.023357,-0.015571,0.000000,-0.046714,-0.062286,-0.038928,0.023357,0.062286,-0.031143,0.070071,0.015571,0.015571,-0.077857,-0.023357,0.031143,0.000000,0.000000,0.062286,-0.038928,0.023357,-0.062286,0.038928,-0.007786,0.054500,-0.085643,-0.038928,0.023357,-0.023357,-0.054500,0.070071,-0.023357,-0.101214,0.023357,0.015571,-0.015571,0.070071,0.031143,-0.007786,-0.023357,-0.007786,0.038928,0.007786,0.038928,0.109000,0.007786,0.007786,0.015571,0.077857,0.023357,-0.070071,0.054500,0.038928,-0.046714,-0.046714,0.054500,-0.054500,-0.062286,0.038928,0.007786,0.054500,-0.054500,0.085643,0.023357,0.062286,-0.038928,0.023357,-0.077857,-0.015571,0.023357,0.093428,0.015571,0.007786,0.062286,0.007786,0.015571,-0.023357,-0.015571,0.000000,-0.054500,0.031143,0.000000,0.077857,0.000000,-0.015571,0.046714,0.015571,0.093428,-0.031143,0.038928,-0.038928,0.031143,0.031143,0.023357,-0.031143,0.000000,-0.077857,-0.054500,-0.031143,0.101214,-0.038928,0.077857,-0.023357,0.015571,0.046714,0.038928,0.000000,-0.031143,-0.007786,0.062286,0.038928,-0.038928,-0.101214,-0.054500,0.023357,-0.007786,0.015571,0.077857,-0.031143,0.031143,0.038928,0.046714,0.007786,0.000000,0.000000,-0.007786,0.023357,0.077857,-0.007786,-0.054500,-0.007786,0.000000,0.062286,0.023357,0.007786,-0.054500,0.109000,-0.031143,0.023357,0.000000,0.007786,-0.070071,0.000000,-0.007786,0.031143,-0.007786,-0.031143,0.031143,-0.085643,-0.007786,0.070071,0.015571,-0.046714,-0.007786,0.038928,0.023357,0.015571,-0.038928,-0.015571,-0.007786,0.054500,-0.038928,0.077857,-0.007786,-0.031143,-0.062286,-0.023357,0.038928,0.000000,-0.038928,-0.054500,0.070071,0.000000,-0.046714,0.038928,0.062286,0.023357,-0.007786,-0.070071,0.085643,0.054500,0.015571,0.054500,-0.077857,-0.031143,-0.023357,-0.046714,-0.046714,0.007786,0.007786,0.046714,0.007786,0.000000,0.015571,0.000000,0.054500,-0.007786,0.000000,0.023357,0.000000,-0.023357,-0.007786,0.062286,-0.007786,0.062286,-0.038928,-0.015571,-0.007786,0.031143,-0.007786,-0.015571,0.000000,0.031143,0.093428,0.038928,0.000000,0.007786,0.101214,-0.085643,0.031143,-0.054500,0.031143,-0.046714,0.000000,0.031143,0.000000,-0.007786,0.046714,-0.038928,-0.007786,-0.046714,-0.038928,-0.046714,0.038928,-0.015571,0.007786,0.077857,0.062286,-0.015571,0.023357,-0.070071,-0.015571,-0.038928,0.007786,-0.046714,-0.015571,-0.023357,-0.062286,0.031143,-0.077857,0.062286,-0.038928,0.023357,-0.023357,0.124571,-0.046714,0.023357,0.093428,0.046714,0.038928,0.046714,0.007786,0.038928,0.038928,0.023357,-0.038928,0.031143,-0.054500,0.077857,-0.023357,0.000000,0.023357,-0.015571,-0.077857,0.054500,-0.031143,-0.023357,0.015571,0.000000,0.007786,-0.015571,0.031143,0.077857,0.031143,-0.007786,0.023357,-0.054500,-0.085643,0.000000,0.015571,0.023357,0.070071,-0.023357,-0.007786,-0.007786,-0.038928,-0.038928,0.015571,0.038928,-0.046714,0.007786,0.007786,-0.023357,-0.031143,0.023357,0.054500,0.007786,-0.054500,-0.031143,0.077857,0.023357,0.007786,0.046714,0.000000,-0.015571,0.015571,-0.070071,-0.062286,-0.007786,-0.038928,0.000000,-0.015571,-0.031143,-0.023357,0.031143,-0.015571,0.038928,0.023357,-0.046714,-0.054500,-0.015571,-0.031143,0.046714,-0.023357,-0.054500,0.000000,0.046714,-0.046714,-0.101214,0.000000,-0.038928,0.000000,0.023357,-0.007786,0.015571,-0.007786,-0.093428,-0.062286,-0.023357,-0.054500,0.038928,0.015571,-0.046714,-0.124571,0.023357,-0.054500,0.000000,-0.070071,0.007786,0.054500,0.054500,-0.023357,0.109000,0.046714,0.046714,-0.101214,0.077857,0.007786,-0.015571,0.046714,0.007786,0.038928,-0.070071,-0.007786,-0.070071,0.038928,0.015571,-0.023357,0.085643,0.015571,-0.015571,0.000000,-0.023357,0.015571,0.038928,0.000000,-0.023357,0.007786,0.031143,-0.038928,-0.038928,-0.023357,-0.038928,-0.023357,-0.038928,0.007786,0.015571,-0.062286,0.015571,-0.007786,0.007786,0.038928,-0.023357,0.031143,-0.007786,-0.031143,-0.015571,0.046714,-0.077857,-0.015571,-0.046714,-0.070071,0.031143
2|512|0.000000,0.023465,0.007822,0.023465,0.015644,0.039109,0.070396,-0.015644,0.054753,-0.031287,0.023465,-0.039109,0.031287,0.015644,-0.023465,-0.070396,-0.031287,0.070396,0.078218,0.007822,-0.046931,0.046931,0.054753,-0.070396,0.000000,-0.007822,0.000000,-0.039109,0.039109,-0.046931,0.031287,0.046931,-0.023465,0.015644,0.062575,0.023465,0.015644,0.062575,0.015644,-0.023465,0.062575,-0.086040,-0.007822,0.007822,-0.039109,-0.062575,-0.132971,0.015644,-0.070396,-0.070396,0.000000,-0.062575,-0.046931,0.062575,-0.023465,-0.015644,0.000000,0.031287,0.023465,0.007822,0.054753,-0.023465,0.046931,0.031287,-0.031287,-0.054753,0.007822,-0.054753,-0.039109,0.007822,-0.046931,-0.046931,0.023465,-0.054753,0.086040,-0.086040,0.000000,0.015644,0.007822,-0.070396,0.007822,0.039109,-0.070396,-0.062575,-0.015644,0.078218,0.054753,-0.046931,-0.031287,0.007822,0.000000,-0.023465,-0.015644,0.023465,0.007822,-0.039109,0.015644,-0.007822,-0.125149,0.031287,0.023465,-0.023465,0.015644,-0.015644,-0.031287,-0.039109,0.015644,0.054753,-0.031287,0.039109,-0.007822,0.023465,-0.007822,-0.031287,0.031287,-0.023465,-0.015644,0.062575,-0.054753,0.007822,-0.031287,0.031287,-0.023465,0.039109,-0.101684,-0.054753,0.015644,0.007822,-0.031287,0.093862,-0.023465,-0.054753,0.007822,0.007822,0.007822,0.070396,0.046931,-0.007822,-0.007822,0.031287,0.023465,0.000000,0.062575,0.086040,-0.070396,0.015644,0.031287,0.062575,-0.007822,-0.062575,0.054753,0.031287,-0.039109,-0.093862,0.086040,-0.039109,-0.070396,0.046931,0.007822,0.054753,-0.039109,0.054753,0.039109,0.023465,-0.023465,0.007822,-0.062575,-0.031287,0.007822,0.093862,0.007822,-0.015644,0.054753,0.015644,0.007822,-0.015644,-0.039109,0.007822,-0.031287,0.046931,0.015644,0.070396,0.000000,-0.031287,0.015644,0.000000,0.093862,-0.031287,0.031287,-0.015644,0.046931,0.039109,0.015644,-0.039109,0.031287,-0.046931,-0.093862,-0.007822,0.086040,-0.070396,0.078218,-0.023465,0.039109,0.023465,0.007822,0.015644,0.007822,0.000000,0.078218,-0.007822,-0.023465,-0.093862,-0.046931,0.015644,-0.023465,-0.039109,0.062575,-0.023465,-0.007822,0.062575,0.054753,0.023465,0.015644,0.007822,-0.007822,0.015644,0.054753,0.007822,-0.054753,-0.046931,-0.031287,0.078218,-0.023465,0.015644,-0.070396,0.093862,-0.031287,-0.023465,-0.007822,0.015644,-0.117327,-0.039109,-0.046931,0.046931,0.007822,0.000000,0.015644,-0.093862,-0.007822,0.070396,0.007822,-0.015644,-0.015644,0.015644,-0.023465,-0.015644,-0.054753,-0.031287,-0.046931,0.015644,0.007822,0.062575,-0.007822,0.015644,-0.046931,-0.007822,0.054753,-0.023465,-0.039109,-0.039109,0.062575,0.000000,-0.023465,0.039109,0.054753,0.039109,-0.007822,-0.086040,0.062575,0.046931,-0.015644,0.078218,-0.078218,-0.054753,-0.031287,-0.015644,-0.039109,0.039109,0.031287,0.031287,0.031287,-0.031287,0.015644,0.007822,0.031287,0.007822,0.007822,0.007822,-0.015644,-0.039109,-0.031287,0.070396,-0.015644,0.031287,-0.046931,-0.031287,-0.023465,0.031287,0.015644,-0.007822,0.000000,0.023465,0.086040,0.023465,0.039109,-0.007822,0.117327,-0.070396,0.023465,-0.062575,0.007822,-0.015644,-0.007822,0.023465,0.015644,0.007822,0.007822,0.000000,0.000000,-0.054753,-0.039109,-0.031287,0.007822,0.007822,0.023465,0.031287,0.062575,0.000000,-0.007822,-0.054753,0.000000,-0.046931,0.000000,-0.039109,-0.007822,-0.023465,-0.054753,0.015644,-0.086040,0.023465,-0.023465,0.015644,-0.023465,0.070396,-0.046931,0.031287,0.078218,0.015644,0.007822,0.015644,0.039109,0.046931,0.023465,0.039109,-0.023465,0.015644,0.000000,0.062575,-0.015644,-0.046931,-0.007822,-0.031287,-0.031287,0.078218,-0.039109,-0.015644,0.015644,0.031287,-0.007822,-0.031287,0.046931,0.086040,0.039109,0.023465,0.070396,-0.086040,-0.078218,0.046931,-0.015644,-0.007822,0.101684,-0.039109,-0.023465,0.000000,-0.062575,-0.070396,-0.015644,0.046931,-0.062575,0.015644,-0.054753,-0.023465,-0.023465,0.046931,0.046931,0.039109,-0.039109,-0.031287,0.117327,0.031287,0.015644,0.086040,-0.031287,-0.031287,0.007822,-0.054753,-0.070396,-0.015644,-0.023465,-0.054753,0.007822,-0.046931,-0.015644,-0.007822,-0.031287,0.023465,0.023465,-0.078218,-0.031287,-0.007822,-0.039109,0.031287,0.015644,-0.046931,0.007822,0.039109,-0.046931,-0.117327,-0.007822,-0.007822,-0.007822,0.062575,0.000000,-0.007822,-0.015644,-0.086040,-0.070396,0.031287,-0.015644,0.023465,0.000000,-0.062575,-0.109505,0.000000,-0.046931,0.007822,-0.070396,0.023465,0.039109,0.039109,0.007822,0.117327,0.070396,0.078218,-0.078218,0.054753,0.023465,-0.023465,0.007822,0.000000,0.007822,-0.101684,0.000000,-0.054753,0.023465,0.023465,0.023465,0.109505,-0.039109,-0.054753,0.015644,-0.031287,0.000000,0.039109,-0.015644,0.007822,0.000000,0.046931,-0.062575,-0.023465,-0.007822,-0.062575,-0.007822,-0.054753,0.000000,0.023465,-0.046931,0.007822,-0.007822,-0.031287,0.046931,-0.039109,0.054753,-0.023465,0.015644,-0.015644,0.046931,-0.046931,-0.015644,-0.062575,-0.070396,0.039109
3|512|-0.007842,0.023527,0.000000,0.031370,0.023527,0.023527,0.062740,-0.023527,0.047055,-0.007842,0.023527,-0.015685,0.015685,0.015685,-0.007842,-0.062740,-0.039212,0.062740,0.070582,0.031370,-0.047055,0.070582,0.047055,-0.054897,0.000000,-0.007842,0.015685,-0.047055,0.015685,-0.054897,0.031370,0.062740,-0.015685,0.039212,0.054897,0.039212,-0.007842,0.062740,0.007842,0.007842,0.070582,-0.086267,0.000000,-0.023527,-0.062740,-0.031370,-0.109795,0.031370,-0.070582,-0.047055,0.015685,-0.054897,-0.015685,0.062740,-0.023527,-0.039212,0.023527,0.031370,0.023527,-0.007842,0.031370,-0.015685,0.070582,0.023527,-0.007842,-0.070582,-0.015685,-0.070582,-0.039212,0.023527,-0.023527,-0.031370,0.000000,-0.054897,0.078425,-0.078425,-0.023527,0.007842,0.000000,-0.070582,0.023527,0.039212,-0.078425,-0.078425,-0.015685,0.062740,0.070582,-0.062740,-0.047055,0.000000,0.007842,0.007842,-0.023527,-0.015685,0.031370,-0.031370,0.031370,0.007842,-0.133322,0.031370,0.039212,0.000000,0.007842,-0.007842,-0.039212,-0.047055,0.023527,0.078425,-0.015685,0.054897,0.007842,0.000000,-0.007842,-0.039212,0.023527,-0.023527,-0.015685,0.070582,-0.062740,0.007842,-0.054897,0.031370,-0.023527,0.007842,-0.101952,-0.039212,0.023527,-0.007842,-0.054897,0.062740,-0.015685,-0.070582,0.007842,-0.015685,-0.015685,0.078425,0.031370,0.031370,-0.023527,0.039212,0.047055,0.007842,0.054897,0.086267,-0.047055,0.023527,0.023527,0.078425,-0.007842,-0.062740,0.054897,0.054897,-0.062740,-0.078425,0.070582,-0.023527,-0.062740,0.062740,-0.007842,0.054897,-0.054897,0.070582,0.047055,0.039212,-0.054897,-0.007842,-0.078425,-0.039212,-0.007842,0.070582,0.000000,-0.031370,0.070582,0.023527,0.039212,0.007842,-0.047055,-0.015685,-0.047055,0.039212,-0.031370,0.062740,-0.007842,-0.023527,0.015685,0.007842,0.117637,-0.007842,0.023527,-0.007842,0.054897,0.031370,0.047055,-0.031370,0.023527,-0.054897,-0.086267,-0.015685,0.070582,-0.070582,0.054897,-0.023527,0.023527,0.031370,0.031370,0.000000,0.023527,-0.007842,0.062740,-0.007842,-0.047055,-0.086267,-0.062740,0.000000,-0.007842,-0.031370,0.086267,-0.023527,0.015685,0.047055,0.039212,0.023527,0.000000,0.007842,0.031370,0.015685,0.047055,0.007842,-0.062740,-0.007842,-0.007842,0.078425,0.000000,0.007842,-0.070582,0.062740,-0.039212,0.000000,-0.007842,0.000000,-0.117637,-0.047055,-0.054897,0.023527,0.023527,0.007842,0.015685,-0.094110,0.023527,0.070582,-0.007842,-0.031370,-0.015685,0.023527,0.000000,0.007842,-0.054897,-0.023527,-0.047055,0.054897,-0.007842,0.062740,0.000000,-0.023527,-0.054897,-0.039212,0.039212,-0.007842,-0.015685,-0.039212,0.070582,0.007842,-0.039212,0.039212,0.039212,0.039212,-0.007842,-0.078425,0.062740,0.062740,-0.007842,0.062740,-0.054897,-0.054897,-0.054897,-0.007842,-0.031370,0.015685,0.007842,0.031370,0.023527,-0.015685,0.054897,-0.007842,0.015685,-0.047055,0.015685,0.007842,-0.015685,-0.039212,-0.015685,0.054897,-0.039212,0.039212,-0.023527,-0.047055,-0.031370,0.031370,0.015685,-0.007842,0.000000,0.023527,0.054897,0.039212,0.039212,0.007842,0.101952,-0.070582,0.031370,-0.062740,0.031370,-0.007842,-0.015685,0.023527,0.023527,0.015685,0.007842,0.000000,0.007842,-0.039212,-0.039212,-0.023527,0.023527,-0.015685,0.000000,0.047055,0.062740,0.000000,-0.015685,-0.047055,-0.015685,-0.047055,0.007842,-0.047055,0.031370,-0.023527,-0.054897,0.047055,-0.062740,0.015685,-0.054897,0.023527,-0.054897,0.070582,-0.054897,0.015685,0.070582,0.023527,0.031370,0.023527,0.062740,0.031370,0.015685,0.023527,-0.031370,0.015685,-0.031370,0.070582,-0.007842,-0.062740,-0.015685,-0.023527,-0.047055,0.062740,-0.023527,-0.007842,0.000000,0.031370,-0.015685,-0.015685,0.023527,0.070582,0.023527,-0.007842,0.062740,-0.094110,-0.078425,0.054897,-0.007842,0.015685,0.086267,-0.023527,-0.007842,-0.007842,-0.054897,-0.086267,-0.031370,0.039212,-0.031370,0.031370,-0.039212,-0.023527,-0.023527,0.023527,0.054897,0.039212,-0.039212,-0.015685,0.094110,0.015685,0.000000,0.062740,-0.015685,-0.015685,-0.007842,-0.070582,-0.062740,-0.015685,-0.047055,-0.070582,0.007842,-0.062740,-0.023527,0.023527,-0.023527,0.015685,0.054897,-0.070582,-0.023527,-0.023527,-0.039212,0.023527,0.023527,-0.070582,0.023527,0.023527,-0.078425,-0.133322,-0.031370,-0.039212,-0.015685,0.039212,0.015685,0.015685,-0.039212,-0.086267,-0.062740,0.039212,-0.039212,0.015685,0.000000,-0.062740,-0.094110,0.015685,-0.039212,0.023527,-0.054897,0.015685,0.054897,0.039212,-0.007842,0.117637,0.054897,0.070582,-0.070582,0.070582,0.031370,-0.023527,0.015685,0.007842,0.023527,-0.109795,0.000000,-0.039212,0.007842,0.054897,0.023527,0.109795,-0.007842,-0.054897,0.031370,-0.031370,0.000000,0.007842,0.000000,-0.015685,0.015685,0.047055,-0.054897,-0.031370,-0.015685,-0.062740,0.007842,-0.047055,-0.007842,0.031370,-0.054897,0.015685,0.007842,-0.031370,0.047055,-0.031370,0.070582,-0.015685,0.015685,-0.023527,0.031370,-0.054897,-0.015685,-0.062740,-0.054897,0.047055
